map_index,k_index,target_states,auxiliary_states,ng,initial_source,initial_seed,initial_gram_norm,initial_imaginary_norm,initial_sha256,initial_unchanged,converged,iterations,elapsed_seconds,solver_n_matvec,operator_counts,counts_after_explicit_residual,orthogonality_frobenius,max_explicit_residual_ha
62,3,24,6,2770,Previous map from this run only,64003,3.618761253993382e-14,4.074323169779081,6d1ac101eb4e52a14556e1abea278b29c91e5f4def747cea9083a36c45f8fa7f,True,True,24,1.0290119647979736,494,"{""full_mul_calls"":25,""full_columns"":494,""fr_mul_calls"":25,""fr_columns"":494,""common"":{""operator_mul_calls"":25,""operator_columns"":494,""scalar_mul_calls"":50,""scalar_columns"":988}}","{""full_mul_calls"":26,""full_columns"":518,""fr_mul_calls"":26,""fr_columns"":518,""common"":{""operator_mul_calls"":26,""operator_columns"":518,""scalar_mul_calls"":52,""scalar_columns"":1036}}",2.6390124452046507e-14,9.015090282353499e-11
63,1,24,6,2777,Previous map from this run only,64001,3.1562485144962595e-14,3.970448741860117,d9cf3d18b301142bb0d7a01038c2cf14e37879b3746f070846dea8cb5a70f48e,True,True,26,0.8871638774871826,503,"{""full_mul_calls"":27,""full_columns"":503,""fr_mul_calls"":27,""fr_columns"":503,""common"":{""operator_mul_calls"":27,""operator_columns"":503,""scalar_mul_calls"":54,""scalar_columns"":1006}}","{""full_mul_calls"":28,""full_columns"":527,""fr_mul_calls"":28,""fr_columns"":527,""common"":{""operator_mul_calls"":28,""operator_columns"":527,""scalar_mul_calls"":56,""scalar_columns"":1054}}",2.3345215327639515e-14,9.682746211727062e-11
63,2,24,6,2770,Previous map from this run only,64002,3.601671182405656e-14,3.8369790198064258,86a9fe2559845a99c6f3147cb34faf1a5a98ac100560b825bdeb094fba7afc34,True,True,24,1.0416300296783447,494,"{""full_mul_calls"":25,""full_columns"":494,""fr_mul_calls"":25,""fr_columns"":494,""common"":{""operator_mul_calls"":25,""operator_columns"":494,""scalar_mul_calls"":50,""scalar_columns"":988}}","{""full_mul_calls"":26,""full_columns"":518,""fr_mul_calls"":26,""fr_columns"":518,""common"":{""operator_mul_calls"":26,""operator_columns"":518,""scalar_mul_calls"":52,""scalar_columns"":1036}}",2.5437234126811498e-14,8.18197423901446e-11
63,3,24,6,2770,Previous map from this run only,64003,3.046146425607248e-14,3.991320473066871,4e81dc03d09bc38fad787462963c562d1de1c87173c1ecb5e9043cf733c42232,True,True,24,0.8705630302429199,492,"{""full_mul_calls"":25,""full_columns"":492,""fr_mul_calls"":25,""fr_columns"":492,""common"":{""operator_mul_calls"":25,""operator_columns"":492,""scalar_mul_calls"":50,""scalar_columns"":984}}","{""full_mul_calls"":26,""full_columns"":516,""fr_mul_calls"":26,""fr_columns"":516,""common"":{""operator_mul_calls"":26,""operator_columns"":516,""scalar_mul_calls"":52,""scalar_columns"":1032}}",2.639806947837379e-14,9.719411220040484e-11
64,1,24,6,2777,Previous map from this run only,64001,2.8896092870832646e-14,4.038701059810556,4454e90c3e2952b98d2e4bbb55bd075a4d8e33754acf97a574010d99e0bc3691,True,True,26,0.861644983291626,499,"{""full_mul_calls"":27,""full_columns"":499,""fr_mul_calls"":27,""fr_columns"":499,""common"":{""operator_mul_calls"":27,""operator_columns"":499,""scalar_mul_calls"":54,""scalar_columns"":998}}","{""full_mul_calls"":28,""full_columns"":523,""fr_mul_calls"":28,""fr_columns"":523,""common"":{""operator_mul_calls"":28,""operator_columns"":523,""scalar_mul_calls"":56,""scalar_columns"":1046}}",2.5213512894286008e-14,9.803913233530717e-11
64,2,24,6,2770,Previous map from this run only,64002,2.965526222246107e-14,3.971360679652076,3e9cf9542a23eee47f5e359d324d2895ff69abb14b1c60410f1b4f0cec074f7d,True,True,23,0.9078099727630615,486,"{""full_mul_calls"":24,""full_columns"":486,""fr_mul_calls"":24,""fr_columns"":486,""common"":{""operator_mul_calls"":24,""operator_columns"":486,""scalar_mul_calls"":48,""scalar_columns"":972}}","{""full_mul_calls"":25,""full_columns"":510,""fr_mul_calls"":25,""fr_columns"":510,""common"":{""operator_mul_calls"":25,""operator_columns"":510,""scalar_mul_calls"":50,""scalar_columns"":1020}}",2.36011483660724e-14,8.657161856286759e-11
64,3,24,6,2770,Previous map from this run only,64003,3.3636990200810666e-14,3.8163975816944893,cf2b0df57cf052ca398421e952d966d318e9014d2aa7307fa3cf1033d93d2f28,True,True,23,1.011282205581665,486,"{""full_mul_calls"":24,""full_columns"":486,""fr_mul_calls"":24,""fr_columns"":486,""common"":{""operator_mul_calls"":24,""operator_columns"":486,""scalar_mul_calls"":48,""scalar_columns"":972}}","{""full_mul_calls"":25,""full_columns"":510,""fr_mul_calls"":25,""fr_columns"":510,""common"":{""operator_mul_calls"":25,""operator_columns"":510,""scalar_mul_calls"":50,""scalar_columns"":1020}}",3.1195334925504504e-14,9.601198873392029e-11
65,1,24,6,2777,Previous map from this run only,64001,2.881196064796268e-14,4.017396928226914,f5a5003eb495ce65ac8015c2f7c189e912a06d63b9837b7247deccc149411fe5,True,True,25,1.02549409866333,492,"{""full_mul_calls"":26,""full_columns"":492,""fr_mul_calls"":26,""fr_columns"":492,""common"":{""operator_mul_calls"":26,""operator_columns"":492,""scalar_mul_calls"":52,""scalar_columns"":984}}","{""full_mul_calls"":27,""full_columns"":516,""fr_mul_calls"":27,""fr_columns"":516,""common"":{""operator_mul_calls"":27,""operator_columns"":516,""scalar_mul_calls"":54,""scalar_columns"":1032}}",2.3446667715154786e-14,9.136505063085108e-11
65,2,24,6,2770,Previous map from this run only,64002,2.8021891021285664e-14,3.963549851595208,530a7bb808f21e8d9880164133a0bab544feea66d40b3da819648f306b0de1a6,True,True,23,0.8560371398925781,486,"{""full_mul_calls"":24,""full_columns"":486,""fr_mul_calls"":24,""fr_columns"":486,""common"":{""operator_mul_calls"":24,""operator_columns"":486,""scalar_mul_calls"":48,""scalar_columns"":972}}","{""full_mul_calls"":25,""full_columns"":510,""fr_mul_calls"":25,""fr_columns"":510,""common"":{""operator_mul_calls"":25,""operator_columns"":510,""scalar_mul_calls"":50,""scalar_columns"":1020}}",2.774831857372127e-14,8.763535092539602e-11
65,3,24,6,2770,Previous map from this run only,64003,3.6188946512711565e-14,3.7190731892452322,d89e014cdfbbe958401bf2cf193618d1b949a1d9739eaae1d18280dcaa17e5c1,True,True,24,1.0480811595916748,493,"{""full_mul_calls"":25,""full_columns"":493,""fr_mul_calls"":25,""fr_columns"":493,""common"":{""operator_mul_calls"":25,""operator_columns"":493,""scalar_mul_calls"":50,""scalar_columns"":986}}","{""full_mul_calls"":26,""full_columns"":517,""fr_mul_calls"":26,""fr_columns"":517,""common"":{""operator_mul_calls"":26,""operator_columns"":517,""scalar_mul_calls"":52,""scalar_columns"":1034}}",2.4572626414663877e-14,9.835149827232706e-11
66,1,24,6,2777,Previous map from this run only,64001,2.8223609426992124e-14,3.9072263541819847,d196003ef645f4ab2b2e4bcf970a764591d40bd08dafc7171135851eb6c9da9f,True,True,25,1.0205121040344238,484,"{""full_mul_calls"":26,""full_columns"":484,""fr_mul_calls"":26,""fr_columns"":484,""common"":{""operator_mul_calls"":26,""operator_columns"":484,""scalar_mul_calls"":52,""scalar_columns"":968}}","{""full_mul_calls"":27,""full_columns"":508,""fr_mul_calls"":27,""fr_columns"":508,""common"":{""operator_mul_calls"":27,""operator_columns"":508,""scalar_mul_calls"":54,""scalar_columns"":1016}}",2.3680254206815968e-14,9.933900980864279e-11
66,2,24,6,2770,Previous map from this run only,64002,3.1217920424048924e-14,3.976942432762174,6bb1aa1a29528a3594fa5e49118b1547f548deb21996050a768ac68a3158d1c8,True,True,23,0.8580849170684814,486,"{""full_mul_calls"":24,""full_columns"":486,""fr_mul_calls"":24,""fr_columns"":486,""common"":{""operator_mul_calls"":24,""operator_columns"":486,""scalar_mul_calls"":48,""scalar_columns"":972}}","{""full_mul_calls"":25,""full_columns"":510,""fr_mul_calls"":25,""fr_columns"":510,""common"":{""operator_mul_calls"":25,""operator_columns"":510,""scalar_mul_calls"":50,""scalar_columns"":1020}}",2.6675972345516652e-14,8.595387071171498e-11
66,3,24,6,2770,Previous map from this run only,64003,3.012190732977694e-14,3.9639675525732714,b69943639ed1c7958e671f11e4969aa8f32c6442dd9ddcf311e93833a1fbf7aa,True,True,23,1.0253610610961914,482,"{""full_mul_calls"":24,""full_columns"":482,""fr_mul_calls"":24,""fr_columns"":482,""common"":{""operator_mul_calls"":24,""operator_columns"":482,""scalar_mul_calls"":48,""scalar_columns"":964}}","{""full_mul_calls"":25,""full_columns"":506,""fr_mul_calls"":25,""fr_columns"":506,""common"":{""operator_mul_calls"":25,""operator_columns"":506,""scalar_mul_calls"":50,""scalar_columns"":1012}}",2.6541460363367318e-14,9.60466380257583e-11
67,1,24,6,2777,Previous map from this run only,64001,2.638914126598955e-14,3.875873521746918,f0f22f3787310c1d29966a049c6c0a5a4e45b7bf4ce6c1253de6cc6a84c44234,True,True,26,0.8631870746612549,492,"{""full_mul_calls"":27,""full_columns"":492,""fr_mul_calls"":27,""fr_columns"":492,""common"":{""operator_mul_calls"":27,""operator_columns"":492,""scalar_mul_calls"":54,""scalar_columns"":984}}","{""full_mul_calls"":28,""full_columns"":516,""fr_mul_calls"":28,""fr_columns"":516,""common"":{""operator_mul_calls"":28,""operator_columns"":516,""scalar_mul_calls"":56,""scalar_columns"":1032}}",2.6437167013814704e-14,8.488880795991083e-11
67,2,24,6,2770,Previous map from this run only,64002,3.2321841190355246e-14,3.6783107230205094,8907fc276098340c300945139a342f233db381c8620b9f312fc1c6b368ad0e53,True,True,23,1.021212100982666,482,"{""full_mul_calls"":24,""full_columns"":482,""fr_mul_calls"":24,""fr_columns"":482,""common"":{""operator_mul_calls"":24,""operator_columns"":482,""scalar_mul_calls"":48,""scalar_columns"":964}}","{""full_mul_calls"":25,""full_columns"":506,""fr_mul_calls"":25,""fr_columns"":506,""common"":{""operator_mul_calls"":25,""operator_columns"":506,""scalar_mul_calls"":50,""scalar_columns"":1012}}",2.4363594600407727e-14,9.752805779527589e-11
67,3,24,6,2770,Previous map from this run only,64003,3.34525346069196e-14,3.8791521091331,5d6038e3afff3beeb01602e0c58961ee21d7a59b6930f1d0b1c896e0d690aa12,True,True,23,0.8555550575256348,481,"{""full_mul_calls"":24,""full_columns"":481,""fr_mul_calls"":24,""fr_columns"":481,""common"":{""operator_mul_calls"":24,""operator_columns"":481,""scalar_mul_calls"":48,""scalar_columns"":962}}","{""full_mul_calls"":25,""full_columns"":505,""fr_mul_calls"":25,""fr_columns"":505,""common"":{""operator_mul_calls"":25,""operator_columns"":505,""scalar_mul_calls"":50,""scalar_columns"":1010}}",2.629467150876502e-14,9.78460245346633e-11
68,1,24,6,2777,Previous map from this run only,64001,3.038879493559731e-14,3.8065165326456545,4b60c759e28912c0b22c352293e66f6d302585e42013af6dbc9e2b86c2e83f89,True,True,26,1.0416350364685059,492,"{""full_mul_calls"":27,""full_columns"":492,""fr_mul_calls"":27,""fr_columns"":492,""common"":{""operator_mul_calls"":27,""operator_columns"":492,""scalar_mul_calls"":54,""scalar_columns"":984}}","{""full_mul_calls"":28,""full_columns"":516,""fr_mul_calls"":28,""fr_columns"":516,""common"":{""operator_mul_calls"":28,""operator_columns"":516,""scalar_mul_calls"":56,""scalar_columns"":1032}}",2.670553338909049e-14,9.610288301280814e-11
68,2,24,6,2770,Previous map from this run only,64002,2.970238083807222e-14,3.808305749664882,0b60bdeb57439dc5ead5f331290c2dd790dc2b6a8d31e0ee0d892c33b8524a1e,True,True,23,0.850255012512207,481,"{""full_mul_calls"":24,""full_columns"":481,""fr_mul_calls"":24,""fr_columns"":481,""common"":{""operator_mul_calls"":24,""operator_columns"":481,""scalar_mul_calls"":48,""scalar_columns"":962}}","{""full_mul_calls"":25,""full_columns"":505,""fr_mul_calls"":25,""fr_columns"":505,""common"":{""operator_mul_calls"":25,""operator_columns"":505,""scalar_mul_calls"":50,""scalar_columns"":1010}}",2.4786140754081636e-14,9.879561372428217e-11
68,3,24,6,2770,Previous map from this run only,64003,3.00583849058098e-14,3.8845139362184784,52a4d9112972f150ba0d602144d1e420dedde64c24717fd6cf426e678c4b010e,True,True,22,0.8640880584716797,474,"{""full_mul_calls"":23,""full_columns"":474,""fr_mul_calls"":23,""fr_columns"":474,""common"":{""operator_mul_calls"":23,""operator_columns"":474,""scalar_mul_calls"":46,""scalar_columns"":948}}","{""full_mul_calls"":24,""full_columns"":498,""fr_mul_calls"":24,""fr_columns"":498,""common"":{""operator_mul_calls"":24,""operator_columns"":498,""scalar_mul_calls"":48,""scalar_columns"":996}}",2.5666489884056367e-14,9.409537162161589e-11
69,1,24,6,2777,Previous map from this run only,64001,3.013572384863945e-14,3.7798694923447513,abed28cf96ed7575b7cc158492a25cba53877e65a5e033a4771bb7307ebf5972,True,True,26,0.8707690238952637,491,"{""full_mul_calls"":27,""full_columns"":491,""fr_mul_calls"":27,""fr_columns"":491,""common"":{""operator_mul_calls"":27,""operator_columns"":491,""scalar_mul_calls"":54,""scalar_columns"":982}}","{""full_mul_calls"":28,""full_columns"":515,""fr_mul_calls"":28,""fr_columns"":515,""common"":{""operator_mul_calls"":28,""operator_columns"":515,""scalar_mul_calls"":56,""scalar_columns"":1030}}",2.2901072452394347e-14,9.225927228584232e-11
69,2,24,6,2770,Previous map from this run only,64002,3.095172934425095e-14,3.817350604985746,541e0c4f4aedb930d0f6c010550ba56228817e3d602cc44de5ef498896fe7f1f,True,True,22,1.0132479667663574,475,"{""full_mul_calls"":23,""full_columns"":475,""fr_mul_calls"":23,""fr_columns"":475,""common"":{""operator_mul_calls"":23,""operator_columns"":475,""scalar_mul_calls"":46,""scalar_columns"":950}}","{""full_mul_calls"":24,""full_columns"":499,""fr_mul_calls"":24,""fr_columns"":499,""common"":{""operator_mul_calls"":24,""operator_columns"":499,""scalar_mul_calls"":48,""scalar_columns"":998}}",2.3894206051595173e-14,9.791172154954863e-11
69,3,24,6,2770,Previous map from this run only,64003,2.964024879033074e-14,4.094559872930522,37b5a7db9f68ff909448dcc0933df135529af4e6f34bc2f9d182d3940c98b14c,True,True,22,0.8351128101348877,473,"{""full_mul_calls"":23,""full_columns"":473,""fr_mul_calls"":23,""fr_columns"":473,""common"":{""operator_mul_calls"":23,""operator_columns"":473,""scalar_mul_calls"":46,""scalar_columns"":946}}","{""full_mul_calls"":24,""full_columns"":497,""fr_mul_calls"":24,""fr_columns"":497,""common"":{""operator_mul_calls"":24,""operator_columns"":497,""scalar_mul_calls"":48,""scalar_columns"":994}}",2.6164154084127704e-14,9.988017428413543e-11
70,1,24,6,2777,Previous map from this run only,64001,2.8306178101302928e-14,3.8842503047107355,5a455610aadb58c383b1119ed2eba071f74f1960b77b661b469d813baa43b0fd,True,True,26,1.035888910293579,490,"{""full_mul_calls"":27,""full_columns"":490,""fr_mul_calls"":27,""fr_columns"":490,""common"":{""operator_mul_calls"":27,""operator_columns"":490,""scalar_mul_calls"":54,""scalar_columns"":980}}","{""full_mul_calls"":28,""full_columns"":514,""fr_mul_calls"":28,""fr_columns"":514,""common"":{""operator_mul_calls"":28,""operator_columns"":514,""scalar_mul_calls"":56,""scalar_columns"":1028}}",2.5303617420645988e-14,8.291587750211918e-11
70,2,24,6,2770,Previous map from this run only,64002,3.375273901841812e-14,3.913943761847804,d26d3ad855523d66ee53ea514e6631d216292f2545b865cfa3be526a129b7495,True,True,22,0.8412818908691406,473,"{""full_mul_calls"":23,""full_columns"":473,""fr_mul_calls"":23,""fr_columns"":473,""common"":{""operator_mul_calls"":23,""operator_columns"":473,""scalar_mul_calls"":46,""scalar_columns"":946}}","{""full_mul_calls"":24,""full_columns"":497,""fr_mul_calls"":24,""fr_columns"":497,""common"":{""operator_mul_calls"":24,""operator_columns"":497,""scalar_mul_calls"":48,""scalar_columns"":994}}",2.4521350433868635e-14,9.767203593365661e-11
70,3,24,6,2770,Previous map from this run only,64003,3.164424334810831e-14,3.8333215722879093,370462893d3b2961f5e72e3f3196ff51b4d53e2aa93b9225609ee3c7c3e75516,True,True,22,1.0146000385284424,473,"{""full_mul_calls"":23,""full_columns"":473,""fr_mul_calls"":23,""fr_columns"":473,""common"":{""operator_mul_calls"":23,""operator_columns"":473,""scalar_mul_calls"":46,""scalar_columns"":946}}","{""full_mul_calls"":24,""full_columns"":497,""fr_mul_calls"":24,""fr_columns"":497,""common"":{""operator_mul_calls"":24,""operator_columns"":497,""scalar_mul_calls"":48,""scalar_columns"":994}}",1.8754638654487585e-14,9.524728690686008e-11
71,1,24,6,2777,Previous map from this run only,64001,2.9055655388695343e-14,3.8960825340987406,239c93c0628647877d103843e3784e248d7cd85308b11cf1985a28769a2a3d4b,True,True,23,0.8167169094085693,464,"{""full_mul_calls"":24,""full_columns"":464,""fr_mul_calls"":24,""fr_columns"":464,""common"":{""operator_mul_calls"":24,""operator_columns"":464,""scalar_mul_calls"":48,""scalar_columns"":928}}","{""full_mul_calls"":25,""full_columns"":488,""fr_mul_calls"":25,""fr_columns"":488,""common"":{""operator_mul_calls"":25,""operator_columns"":488,""scalar_mul_calls"":50,""scalar_columns"":976}}",2.2695187543590572e-14,9.960945467033907e-11
71,2,24,6,2770,Previous map from this run only,64002,2.932778052987444e-14,4.095381992605838,438d95626016846ef8a6e0d7954ca41963b13c7547ff73ce4f13fcd6ae527f04,True,True,21,0.9954690933227539,462,"{""full_mul_calls"":22,""full_columns"":462,""fr_mul_calls"":22,""fr_columns"":462,""common"":{""operator_mul_calls"":22,""operator_columns"":462,""scalar_mul_calls"":44,""scalar_columns"":924}}","{""full_mul_calls"":23,""full_columns"":486,""fr_mul_calls"":23,""fr_columns"":486,""common"":{""operator_mul_calls"":23,""operator_columns"":486,""scalar_mul_calls"":46,""scalar_columns"":972}}",2.3135907124327497e-14,9.532878624039292e-11
71,3,24,6,2770,Previous map from this run only,64003,2.4685306184582063e-14,3.868406401728549,cf7349eb93abc076005d21340421701694cf6b7014dffb5dc4c06493c7a8dd36,True,True,21,0.8217020034790039,462,"{""full_mul_calls"":22,""full_columns"":462,""fr_mul_calls"":22,""fr_columns"":462,""common"":{""operator_mul_calls"":22,""operator_columns"":462,""scalar_mul_calls"":44,""scalar_columns"":924}}","{""full_mul_calls"":23,""full_columns"":486,""fr_mul_calls"":23,""fr_columns"":486,""common"":{""operator_mul_calls"":23,""operator_columns"":486,""scalar_mul_calls"":46,""scalar_columns"":972}}",2.8491346285903296e-14,9.389816619366795e-11
72,1,24,6,2777,Previous map from this run only,64001,2.7543111345561135e-14,3.8989839998672893,42b5ed4cc4714a9a8bcb7cfd6feb225ecc80684be1ab758a2ddb0a66219c1994,True,True,22,0.9566850662231445,446,"{""full_mul_calls"":23,""full_columns"":446,""fr_mul_calls"":23,""fr_columns"":446,""common"":{""operator_mul_calls"":23,""operator_columns"":446,""scalar_mul_calls"":46,""scalar_columns"":892}}","{""full_mul_calls"":24,""full_columns"":470,""fr_mul_calls"":24,""fr_columns"":470,""common"":{""operator_mul_calls"":24,""operator_columns"":470,""scalar_mul_calls"":48,""scalar_columns"":940}}",2.1438823636954024e-14,9.413913578146469e-11
