kpoint_index,k_fractional,band,occupation,dftk_ha,qe_ha,delta_ha,dftk_global_reference_ha,qe_global_reference_ha,global_reference_delta_ha,independent_C_residual_ha
55,"[-0.25, 0.25, -0.5]",1,2.0,-0.10728879963802727,-0.05788556740969433,-0.04940323222833294,-0.28158248466007657,-0.28158249028465143,5.624574861418097e-09,-4.995728970641489e-07
55,"[-0.25, 0.25, -0.5]",2,2.0,-0.10728879963801777,-0.05788554885178042,-0.04940325078623735,-0.2815824846600671,-0.2815824717267375,-1.2933329573971974e-08,-5.181308014717834e-07
55,"[-0.25, 0.25, -0.5]",3,2.0,0.03116868533721061,0.08057193249036557,-0.04940324715315496,-0.14312499968483866,-0.14312499038459153,-9.300247127974615e-09,-5.144977190812972e-07
55,"[-0.25, 0.25, -0.5]",4,2.0,0.031168685337214234,0.08057194274417634,-0.04940325740696211,-0.14312499968483505,-0.14312498013078076,-1.9554054292436618e-08,-5.247515262318814e-07
55,"[-0.25, 0.25, -0.5]",5,0.0,0.32770335047410293,0.3771065944232125,-0.049403243949109554,0.15340966545205365,0.15340967154825538,-6.09620173785963e-09,-5.112936736773044e-07
55,"[-0.25, 0.25, -0.5]",6,0.0,0.32770335047410815,0.3771066026648927,-0.04940325219078456,0.15340966545205886,0.1534096797899356,-1.4337876746983724e-08,-5.195353486864285e-07
55,"[-0.25, 0.25, -0.5]",7,0.0,0.3548036180810167,0.4042068799204516,-0.04940326183943494,0.1805099330589674,0.18050995704549452,-2.39865271256523e-08,-5.291839990650971e-07
55,"[-0.25, 0.25, -0.5]",8,0.0,0.35480361808102534,0.4042068872225685,-0.04940326914154314,0.18050993305897606,0.18050996434761138,-3.128863532153581e-08,-5.364861072609806e-07
56,"[-0.25, 0.25, -0.25]",1,2.0,-0.16577799111486669,-0.1163747504364862,-0.04940324067838049,-0.34007167613691597,-0.3400716733114433,-2.8254726891496773e-09,-5.080229446147166e-07
56,"[-0.25, 0.25, -0.25]",2,2.0,-0.06105442528778563,-0.01165117272448126,-0.04940325256330437,-0.2353481103098349,-0.23534809559943837,-1.471039653977435e-08,-5.199078684930969e-07
56,"[-0.25, 0.25, -0.25]",3,2.0,0.04304099109180463,0.09244423394888288,-0.04940324285707825,-0.13125269393024466,-0.13125268892607422,-5.004170439137923e-09,-5.102016423716438e-07
56,"[-0.25, 0.25, -0.25]",4,2.0,0.09292725433184308,0.1423304975757084,-0.049403243243865316,-0.0813664306902062,-0.0813664252992487,-5.39095749985119e-09,-5.105884294392959e-07
56,"[-0.25, 0.25, -0.25]",5,0.0,0.2260739335649432,0.2754771958511321,-0.04940326228618891,0.051780248542893925,0.05178027297617502,-2.443328109280607e-08,-5.296307530322508e-07
56,"[-0.25, 0.25, -0.25]",6,0.0,0.33422393772466336,0.3836271927454927,-0.04940325502082932,0.15993025270261407,0.15993026987053557,-1.7167921501082262e-08,-5.22365393440527e-07
56,"[-0.25, 0.25, -0.25]",7,0.0,0.38167022575684423,0.4310734755789663,-0.049403249822122075,0.20737654073479495,0.2073765527040092,-1.1969214258611416e-08,-5.171666861980562e-07
56,"[-0.25, 0.25, -0.25]",8,0.0,0.38971700217444133,0.4391202589008747,-0.049403256726433364,0.21542331715239205,0.2154233360259176,-1.887352554796884e-08,-5.240709974874136e-07
57,"[-0.25, -0.5, 0]",1,2.0,-0.165777991114867,-0.1163747503082459,-0.04940324080662109,-0.34007167613691625,-0.34007167318320297,-2.953713273967651e-09,-5.081511852134124e-07
57,"[-0.25, -0.5, 0]",2,2.0,-0.06105442528778443,-0.01165117343639102,-0.04940325185139341,-0.2353481103098337,-0.23534809631134812,-1.3998485592914278e-08,-5.19195957532359e-07
57,"[-0.25, -0.5, 0]",3,2.0,0.043040991091800214,0.09244423684945494,-0.04940324575765472,-0.13125269393024908,-0.13125268602550216,-7.904746912590355e-09,-5.131022188450962e-07
57,"[-0.25, -0.5, 0]",4,2.0,0.0929272543318475,0.1423304946433328,-0.04940324031148531,-0.08136643069020179,-0.0813664282316243,-2.458577494368619e-09,-5.076560494338134e-07
57,"[-0.25, -0.5, 0]",5,0.0,0.226073933564943,0.2754771953414534,-0.04940326177651036,0.05178024854289373,0.051780272466496274,-2.3923602543440836e-08,-5.291210744828856e-07
57,"[-0.25, -0.5, 0]",6,0.0,0.3342239377246626,0.3836271951309023,-0.04940325740623974,0.1599302527026133,0.15993027225594522,-1.9553331925825645e-08,-5.247508038652704e-07
57,"[-0.25, -0.5, 0]",7,0.0,0.3816702257568403,0.4310734767187301,-0.0494032509618898,0.207376540734791,0.207376553843773,-1.3108981983256385e-08,-5.183064539227011e-07
57,"[-0.25, -0.5, 0]",8,0.0,0.389717002174448,0.4391202578579468,-0.04940325568349879,0.2154233171523987,0.21542333498298968,-1.7830590975931315e-08,-5.230280629153761e-07
58,"[-0.25, -0.5, 0.25]",1,2.0,-0.10728879963802625,-0.05788556738410791,-0.049403232253918336,-0.2815824846600755,-0.281582490259065,5.598989494259854e-09,-4.995984824590627e-07
58,"[-0.25, -0.5, 0.25]",2,2.0,-0.10728879963801821,-0.05788554876751958,-0.049403250870498634,-0.2815824846600675,-0.2815824716424767,-1.301759083860432e-08,-5.182150627572324e-07
58,"[-0.25, -0.5, 0.25]",3,2.0,0.031168685337205966,0.08057193156633528,-0.04940324622912932,-0.14312499968484332,-0.14312499130862183,-8.376221494188485e-09,-5.135736934405721e-07
58,"[-0.25, -0.5, 0.25]",4,2.0,0.031168685337218855,0.08057194333983099,-0.04940325800261214,-0.14312499968483042,-0.1431249795351261,-2.0149704321736905e-08,-5.253471762611817e-07
58,"[-0.25, -0.5, 0.25]",5,0.0,0.3277033504741031,0.3771065935910005,-0.04940324311689742,0.1534096654520538,0.15340967071604342,-5.263989605319708e-09,-5.104614615447645e-07
58,"[-0.25, -0.5, 0.25]",6,0.0,0.32770335047410587,0.3771066030183623,-0.049403252544256426,0.1534096654520566,0.1534096801434052,-1.469134860987431e-08,-5.198888205493191e-07
58,"[-0.25, -0.5, 0.25]",7,0.0,0.3548036180810208,0.4042068806976611,-0.0494032626166403,0.1805099330589715,0.180509957822704,-2.4763732481281053e-08,-5.299612044207258e-07
58,"[-0.25, -0.5, 0.25]",8,0.0,0.354803618081024,0.4042068881192371,-0.0494032700382131,0.18050993305897473,0.18050996524428,-3.218530528203978e-08,-5.373827772214845e-07
59,"[-0.25, -0.5, -0.5]",1,2.0,-0.16577799111486965,-0.1163747450658601,-0.04940324604900956,-0.3400716761369189,-0.3400716679408172,-8.196101686230861e-09,-5.133935736811868e-07
59,"[-0.25, -0.5, -0.5]",2,2.0,-0.06105442528777888,-0.01165118654709937,-0.049403238740679506,-0.23534811030982816,-0.23534810942205647,-8.877716894950538e-10,-5.060852436289398e-07
59,"[-0.25, -0.5, -0.5]",3,2.0,0.043040991091804925,0.09244423645520303,-0.0494032453633981,-0.13125269393024436,-0.13125268641975407,-7.510490285245197e-09,-5.1270796222469e-07
59,"[-0.25, -0.5, -0.5]",4,2.0,0.09292725433184121,0.1423305029320476,-0.049403248600206395,-0.08136643069020807,-0.0813664199429095,-1.0747298578861475e-08,-5.159447705183062e-07
59,"[-0.25, -0.5, -0.5]",5,0.0,0.22607393356493646,0.2754772031383337,-0.04940326957339722,0.05178024854288718,0.05178028026337658,-3.1720489401809715e-08,-5.369179613412545e-07
59,"[-0.25, -0.5, -0.5]",6,0.0,0.334223937724669,0.3836271871307486,-0.0494032494060796,0.15993025270261974,0.15993026425579152,-1.155317178036519e-08,-5.167506437198099e-07
59,"[-0.25, -0.5, -0.5]",7,0.0,0.3816702257568475,0.4310734752599987,-0.04940324950315117,0.20737654073479822,0.20737655238504157,-1.1650243353367173e-08,-5.168477152928119e-07
59,"[-0.25, -0.5, -0.5]",8,0.0,0.3897170021744362,0.4391202648439317,-0.04940326266949546,0.21542331715238694,0.21542334196897459,-2.48165876459705e-08,-5.300140595854153e-07
60,"[-0.25, -0.5, -0.25]",1,2.0,-0.19062042886866554,-0.1412171842506142,-0.049403244618051345,-0.3649141138907148,-0.36491410712557126,-6.7651435564641815e-09,-5.119626154681534e-07
60,"[-0.25, -0.5, -0.25]",2,2.0,-0.027824650437867873,0.02157859325727467,-0.04940324369514254,-0.20211833545991714,-0.20211832961768242,-5.842234723774098e-09,-5.110397066632189e-07
60,"[-0.25, -0.5, -0.25]",3,2.0,0.034836129917674506,0.08423937980082864,-0.049403249883154136,-0.13945755510437477,-0.13945754307412844,-1.203024632689953e-08,-5.172277182594054e-07
60,"[-0.25, -0.5, -0.25]",4,2.0,0.12534476120328866,0.1747479984509887,-0.049403237247700044,-0.04894892381876062,-0.04894892442396839,6.052077727858318e-10,-5.045922641666589e-07
60,"[-0.25, -0.5, -0.25]",5,0.0,0.2606778939887594,0.3100811555568058,-0.04940326156804642,0.08638420896671012,0.08638423268184872,-2.3715138602886654e-08,-5.289126105423314e-07
60,"[-0.25, -0.5, -0.25]",6,0.0,0.3481817769885355,0.397585044560942,-0.04940326757240654,0.1738880919664862,0.17388812168598491,-2.9719498723101978e-08,-5.349169706625467e-07
60,"[-0.25, -0.5, -0.25]",7,0.0,0.35937105915168216,0.408774296558081,-0.04940323740639885,0.18507737412963288,0.1850773736831239,4.4650896868780876e-10,-5.047509629707569e-07
60,"[-0.25, -0.5, -0.25]",8,0.0,0.39502643977587676,0.4444296986658438,-0.04940325888996705,0.22073275475382748,0.2207327757908867,-2.1037059233508515e-08,-5.262345311729533e-07
61,"[-0.25, -0.25, 0]",1,2.0,-0.22607228952967512,-0.1766690430226287,-0.04940324650704642,-0.4003659745517244,-0.4003659658975858,-8.65413862793929e-09,-5.138516105396285e-07
61,"[-0.25, -0.25, 0]",2,2.0,0.04428971170937626,0.09369294854634069,-0.04940323683696443,-0.13000397331267302,-0.1300039743286164,1.0159433849743493e-09,-5.041815285544704e-07
61,"[-0.25, -0.25, 0]",3,2.0,0.10446130193448476,0.1538645404718436,-0.049403238537358854,-0.06983238308756452,-0.06983238240311349,-6.844510375136892e-10,-5.058819229769584e-07
61,"[-0.25, -0.25, 0]",4,2.0,0.10446130193449438,0.153864546732726,-0.04940324479823163,-0.0698323830875549,-0.06983237614223109,-6.945323816065496e-09,-5.121427957555102e-07
61,"[-0.25, -0.25, 0]",5,0.0,0.21203966038908997,0.2614429240065602,-0.049403263617470244,0.03774597536704069,0.03774600113160312,-2.5764562427976756e-08,-5.309620343674215e-07
61,"[-0.25, -0.25, 0]",6,0.0,0.28528144674447997,0.3346847134824654,-0.04940326673798545,0.11098776172243069,0.11098779060750832,-2.888507763532111e-08,-5.340825495747659e-07
61,"[-0.25, -0.25, 0]",7,0.0,0.3837019007457182,0.4331051493475456,-0.04940324860182743,0.2094082157236689,0.20940822647258853,-1.074891961549973e-08,-5.159463915549445e-07
61,"[-0.25, -0.25, 0]",8,0.0,0.38370190074573346,0.4331051530599028,-0.049403252314169366,0.20940821572368418,0.20940823018494573,-1.4461261549358895e-08,-5.196587334888036e-07
62,"[-0.25, -0.25, 0.25]",1,2.0,-0.16577799111487104,-0.1163747479995519,-0.04940324311531914,-0.34007167613692035,-0.340071670874509,-5.262411340023476e-09,-5.104598832655904e-07
62,"[-0.25, -0.25, 0.25]",2,2.0,-0.061054425287776916,-0.01165117875773882,-0.049403246530038095,-0.2353481103098262,-0.23534810163269593,-8.677130264311828e-09,-5.138746022176344e-07
62,"[-0.25, -0.25, 0.25]",3,2.0,0.04304099109180685,0.09244423491614433,-0.04940324382433748,-0.13125269393024244,-0.13125268795881279,-5.971429656304039e-09,-5.111689016026877e-07
62,"[-0.25, -0.25, 0.25]",4,2.0,0.09292725433183775,0.1423304986951018,-0.04940324436326406,-0.08136643069021153,-0.08136642417985529,-6.510356240219117e-09,-5.117078281796639e-07
62,"[-0.25, -0.25, 0.25]",5,0.0,0.22607393356493516,0.2754772017570782,-0.049403268192143024,0.051780248542885876,0.051780278882121084,-3.033923520745496e-08,-5.355367071468997e-07
62,"[-0.25, -0.25, 0.25]",6,0.0,0.3342239377246704,0.38362718957109,-0.04940325184641958,0.15993025270262112,0.1599302666961329,-1.3993511766008382e-08,-5.191909837054531e-07
62,"[-0.25, -0.25, 0.25]",7,0.0,0.3816702257568463,0.4310734770982197,-0.04940325134137341,0.207376540734797,0.2073765542232626,-1.3488465594457821e-08,-5.186859375339026e-07
62,"[-0.25, -0.25, 0.25]",8,0.0,0.3897170021744358,0.4391202592821535,-0.0494032571077177,0.2154233171523865,0.21542333640719638,-1.9254809885405066e-08,-5.244522818248498e-07
63,"[-0.25, -0.25, -0.5]",1,2.0,-0.1906204288686681,-0.1412171829867208,-0.04940324588194728,-0.3649141138907174,-0.36491410586167794,-8.029039433310459e-09,-5.132265114005108e-07
63,"[-0.25, -0.25, -0.5]",2,2.0,-0.027824650437861195,0.02157858788669447,-0.04940323832455566,-0.20211833545991048,-0.20211833498826262,-4.716478596566986e-10,-5.056691197852237e-07
63,"[-0.25, -0.25, -0.5]",3,2.0,0.03483612991767714,0.08423938082811949,-0.04940325091044235,-0.13945755510437213,-0.1394575420468376,-1.3057534525851011e-08,-5.182550064722347e-07
63,"[-0.25, -0.25, -0.5]",4,2.0,0.12534476120328164,0.1747480007150448,-0.04940323951176315,-0.04894892381876764,-0.04894892215991231,-1.6588553308771736e-09,-5.068563272703219e-07
63,"[-0.25, -0.25, -0.5]",5,0.0,0.2606778939887507,0.310081162797718,-0.04940326880896734,0.0863842089667014,0.08638423992276092,-3.09560595213032e-08,-5.36153531460748e-07
63,"[-0.25, -0.25, -0.5]",6,0.0,0.3481817769885338,0.3975850408087844,-0.049403263820250565,0.17388809196648453,0.17388811793382727,-2.5967342748289823e-08,-5.311648146877346e-07
63,"[-0.25, -0.25, -0.5]",7,0.0,0.3593710591516862,0.4087742963791191,-0.049403237227432895,0.18507737412963693,0.185077373504162,6.254749218559397e-10,-5.045719970175888e-07
63,"[-0.25, -0.25, -0.5]",8,0.0,0.3950264397758798,0.4444296988558848,-0.04940325908000498,0.22073275475383053,0.2207327759809277,-2.1227097163345476e-08,-5.264245691027902e-07
64,"[-0.25, -0.25, -0.25]",1,2.0,-0.23643877387469403,-0.1870355266426616,-0.04940324723203243,-0.4107324588967433,-0.41073244951761867,-9.379124643604797e-09,-5.14576596555294e-07
64,"[-0.25, -0.25, -0.25]",2,2.0,0.028906426758939396,0.07830966522833188,-0.049403238469392485,-0.1453872582631099,-0.14538725764662522,-6.164846688694325e-10,-5.058139566083142e-07
64,"[-0.25, -0.25, -0.25]",3,2.0,0.1462633696869102,0.1956666009384894,-0.049403231251579194,-0.028030315335139083,-0.028030321936467706,6.601328622624081e-09,-4.985961433168207e-07
64,"[-0.25, -0.25, -0.25]",4,2.0,0.14626336968692014,0.1956666119900473,-0.049403242303127176,-0.028030315335129147,-0.028030310884909787,-4.450219359686258e-09,-5.09647691299131e-07
64,"[-0.25, -0.25, -0.25]",5,0.0,0.24444967151958857,0.2938529271350184,-0.04940325561542985,0.07015598649753929,0.07015600426006133,-1.776252203655737e-08,-5.229599939760021e-07
64,"[-0.25, -0.25, -0.25]",6,0.0,0.3012809535219697,0.3506842160091587,-0.049403262487189015,0.12698726849992042,0.12698729313420162,-2.4634281198254726e-08,-5.298317531376995e-07
64,"[-0.25, -0.25, -0.25]",7,0.0,0.30128095352197565,0.3506842233847595,-0.04940326986278387,0.12698726849992636,0.12698730050980242,-3.200987605533889e-08,-5.372073479947836e-07
64,"[-0.25, -0.25, -0.25]",8,0.0,0.4221835904165522,0.4715868315287466,-0.04940324111219441,0.2478899053945029,0.2478899086537895,-3.2592865906178048e-09,-5.084567585300626e-07
