map_index,k_index,target_states,auxiliary_states,ng,initial_source,initial_seed,initial_gram_norm,initial_imaginary_norm,initial_sha256,initial_unchanged,converged,iterations,elapsed_seconds,solver_n_matvec,operator_counts,counts_after_explicit_residual,orthogonality_frobenius,max_explicit_residual_ha
171,3,24,6,2770,Previous map from this run only,63003,1.738672800266362e-14,3.9336687432633153,27eeff8d1e2d4fed1d27f276014a14010539a6dcb4691a8b0c2d802c3663569b,True,True,10,0.37529611587524414,208,"{""full_mul_calls"":11,""full_columns"":208,""fr_mul_calls"":11,""fr_columns"":208,""common"":{""operator_mul_calls"":11,""operator_columns"":208,""scalar_mul_calls"":22,""scalar_columns"":416}}","{""full_mul_calls"":12,""full_columns"":232,""fr_mul_calls"":12,""fr_columns"":232,""common"":{""operator_mul_calls"":12,""operator_columns"":232,""scalar_mul_calls"":24,""scalar_columns"":464}}",1.4633847853996505e-14,9.543859705037529e-11
172,1,24,6,2777,Previous map from this run only,63001,1.617338905198213e-14,3.7671732588299043,52a434d5e7d2bdff1bc520e196eb58933d3a81c036754591f8641aa195f257c7,True,True,7,0.31255006790161133,182,"{""full_mul_calls"":8,""full_columns"":182,""fr_mul_calls"":8,""fr_columns"":182,""common"":{""operator_mul_calls"":8,""operator_columns"":182,""scalar_mul_calls"":16,""scalar_columns"":364}}","{""full_mul_calls"":9,""full_columns"":206,""fr_mul_calls"":9,""fr_columns"":206,""common"":{""operator_mul_calls"":9,""operator_columns"":206,""scalar_mul_calls"":18,""scalar_columns"":412}}",1.1327916169713344e-14,8.170660768047789e-11
172,2,24,6,2770,Previous map from this run only,63002,1.616844768152255e-14,4.154152396427183,7ca366755134696eca62d475de2f4909831cfbc9386eafb78239130800fb14a1,True,True,10,0.35343098640441895,208,"{""full_mul_calls"":11,""full_columns"":208,""fr_mul_calls"":11,""fr_columns"":208,""common"":{""operator_mul_calls"":11,""operator_columns"":208,""scalar_mul_calls"":22,""scalar_columns"":416}}","{""full_mul_calls"":12,""full_columns"":232,""fr_mul_calls"":12,""fr_columns"":232,""common"":{""operator_mul_calls"":12,""operator_columns"":232,""scalar_mul_calls"":24,""scalar_columns"":464}}",1.1869382494495843e-14,7.995563584194622e-11
172,3,24,6,2770,Previous map from this run only,63003,1.7423188511461294e-14,3.8038253881386486,ee5649f13174bbf09656cff9e7a3fa5ac126ee8eee6902b6622f488f27e5742b,True,True,10,0.374406099319458,208,"{""full_mul_calls"":11,""full_columns"":208,""fr_mul_calls"":11,""fr_columns"":208,""common"":{""operator_mul_calls"":11,""operator_columns"":208,""scalar_mul_calls"":22,""scalar_columns"":416}}","{""full_mul_calls"":12,""full_columns"":232,""fr_mul_calls"":12,""fr_columns"":232,""common"":{""operator_mul_calls"":12,""operator_columns"":232,""scalar_mul_calls"":24,""scalar_columns"":464}}",1.564419693557372e-14,7.754657257448308e-11
173,1,24,6,2777,Previous map from this run only,63001,1.541396790962086e-14,3.8783647189309765,dc270b3909773e857040e09d3e2bccef64a5848eb339d553d0b1a811653372bc,True,True,7,0.31455111503601074,181,"{""full_mul_calls"":8,""full_columns"":181,""fr_mul_calls"":8,""fr_columns"":181,""common"":{""operator_mul_calls"":8,""operator_columns"":181,""scalar_mul_calls"":16,""scalar_columns"":362}}","{""full_mul_calls"":9,""full_columns"":205,""fr_mul_calls"":9,""fr_columns"":205,""common"":{""operator_mul_calls"":9,""operator_columns"":205,""scalar_mul_calls"":18,""scalar_columns"":410}}",1.4792503063166674e-14,9.712295585017488e-11
173,2,24,6,2770,Previous map from this run only,63002,1.6201816991698467e-14,3.991222153990696,5718aeb9a9938a8decba391ef37947b2d7a8550fa772d092bd96d13cb3371aaa,True,True,10,0.3543131351470947,208,"{""full_mul_calls"":11,""full_columns"":208,""fr_mul_calls"":11,""fr_columns"":208,""common"":{""operator_mul_calls"":11,""operator_columns"":208,""scalar_mul_calls"":22,""scalar_columns"":416}}","{""full_mul_calls"":12,""full_columns"":232,""fr_mul_calls"":12,""fr_columns"":232,""common"":{""operator_mul_calls"":12,""operator_columns"":232,""scalar_mul_calls"":24,""scalar_columns"":464}}",1.161986987909117e-14,7.997544038060461e-11
173,3,24,6,2770,Previous map from this run only,63003,1.761584738650482e-14,3.718962947108912,eaf316c2857b63c50f369b9a756a78c61a0a6960b1803fd843daa19775d4c504,True,True,10,0.3513329029083252,208,"{""full_mul_calls"":11,""full_columns"":208,""fr_mul_calls"":11,""fr_columns"":208,""common"":{""operator_mul_calls"":11,""operator_columns"":208,""scalar_mul_calls"":22,""scalar_columns"":416}}","{""full_mul_calls"":12,""full_columns"":232,""fr_mul_calls"":12,""fr_columns"":232,""common"":{""operator_mul_calls"":12,""operator_columns"":232,""scalar_mul_calls"":24,""scalar_columns"":464}}",1.2949432094257792e-14,8.25684991506255e-11
174,1,24,6,2777,Previous map from this run only,63001,1.8269031036848524e-14,3.9040344643176743,4040a0b22cc505d303061149fc5593063693d5279116fd1a50c5b8007756e85b,True,True,7,0.31423306465148926,182,"{""full_mul_calls"":8,""full_columns"":182,""fr_mul_calls"":8,""fr_columns"":182,""common"":{""operator_mul_calls"":8,""operator_columns"":182,""scalar_mul_calls"":16,""scalar_columns"":364}}","{""full_mul_calls"":9,""full_columns"":206,""fr_mul_calls"":9,""fr_columns"":206,""common"":{""operator_mul_calls"":9,""operator_columns"":206,""scalar_mul_calls"":18,""scalar_columns"":412}}",1.1954066671085604e-14,7.262113477573533e-11
174,2,24,6,2770,Previous map from this run only,63002,1.4433197987537926e-14,3.7852835244408545,09e177383400044b99b91671527c65fb4439d7ff1343d374de7739715834a506,True,True,9,0.5093510150909424,199,"{""full_mul_calls"":10,""full_columns"":199,""fr_mul_calls"":10,""fr_columns"":199,""common"":{""operator_mul_calls"":10,""operator_columns"":199,""scalar_mul_calls"":20,""scalar_columns"":398}}","{""full_mul_calls"":11,""full_columns"":223,""fr_mul_calls"":11,""fr_columns"":223,""common"":{""operator_mul_calls"":11,""operator_columns"":223,""scalar_mul_calls"":22,""scalar_columns"":446}}",1.3928447952506907e-14,9.586214103836883e-11
174,3,24,6,2770,Previous map from this run only,63003,1.7212937132370413e-14,3.9784474779556223,4aa4f17d88a5a13568cb25c05777e40678e50ea2eb082f28671f3779fc135823,True,True,9,0.33887481689453125,198,"{""full_mul_calls"":10,""full_columns"":198,""fr_mul_calls"":10,""fr_columns"":198,""common"":{""operator_mul_calls"":10,""operator_columns"":198,""scalar_mul_calls"":20,""scalar_columns"":396}}","{""full_mul_calls"":11,""full_columns"":222,""fr_mul_calls"":11,""fr_columns"":222,""common"":{""operator_mul_calls"":11,""operator_columns"":222,""scalar_mul_calls"":22,""scalar_columns"":444}}",1.410557393043782e-14,9.944922998212775e-11
175,1,24,6,2777,Previous map from this run only,63001,1.6256975093587303e-14,3.8067322524153515,052feb5186c0983ea51c5aaa0f7803ca1cd8e45a7d7275b0592ea60fdd240eff,True,True,7,0.3090939521789551,179,"{""full_mul_calls"":8,""full_columns"":179,""fr_mul_calls"":8,""fr_columns"":179,""common"":{""operator_mul_calls"":8,""operator_columns"":179,""scalar_mul_calls"":16,""scalar_columns"":358}}","{""full_mul_calls"":9,""full_columns"":203,""fr_mul_calls"":9,""fr_columns"":203,""common"":{""operator_mul_calls"":9,""operator_columns"":203,""scalar_mul_calls"":18,""scalar_columns"":406}}",1.685382373962132e-14,9.963208681010486e-11
175,2,24,6,2770,Previous map from this run only,63002,1.771782169514488e-14,3.8670856745503306,4f91d540d36dd1a5f79c27bfc5d9f365b7dccd9f1261b6e19f221dca3e4482d7,True,True,9,0.34023594856262207,199,"{""full_mul_calls"":10,""full_columns"":199,""fr_mul_calls"":10,""fr_columns"":199,""common"":{""operator_mul_calls"":10,""operator_columns"":199,""scalar_mul_calls"":20,""scalar_columns"":398}}","{""full_mul_calls"":11,""full_columns"":223,""fr_mul_calls"":11,""fr_columns"":223,""common"":{""operator_mul_calls"":11,""operator_columns"":223,""scalar_mul_calls"":22,""scalar_columns"":446}}",1.2651752626740242e-14,9.980909102606312e-11
175,3,24,6,2770,Previous map from this run only,63003,1.7286657193383786e-14,3.8146911857665877,4c1a3d52eaebac74074cf07148f68cfd43e70c61ce436069ba03aecadfb860e7,True,True,9,0.5109357833862305,200,"{""full_mul_calls"":10,""full_columns"":200,""fr_mul_calls"":10,""fr_columns"":200,""common"":{""operator_mul_calls"":10,""operator_columns"":200,""scalar_mul_calls"":20,""scalar_columns"":400}}","{""full_mul_calls"":11,""full_columns"":224,""fr_mul_calls"":11,""fr_columns"":224,""common"":{""operator_mul_calls"":11,""operator_columns"":224,""scalar_mul_calls"":22,""scalar_columns"":448}}",1.2180024642141917e-14,8.952765270062071e-11
176,1,24,6,2777,Previous map from this run only,63001,1.9520737075181964e-14,3.824383172681043,d67e757f305b60e49f6a33031436ab6ddeca23be40fbdc8c469a8752bcc5cccc,True,True,6,0.28421592712402344,164,"{""full_mul_calls"":7,""full_columns"":164,""fr_mul_calls"":7,""fr_columns"":164,""common"":{""operator_mul_calls"":7,""operator_columns"":164,""scalar_mul_calls"":14,""scalar_columns"":328}}","{""full_mul_calls"":8,""full_columns"":188,""fr_mul_calls"":8,""fr_columns"":188,""common"":{""operator_mul_calls"":8,""operator_columns"":188,""scalar_mul_calls"":16,""scalar_columns"":376}}",1.64420545371157e-14,8.874787642516458e-11
176,2,24,6,2770,Previous map from this run only,63002,1.847890915774391e-14,3.9581715115351486,ed6bdf4898b124733778cdb5662edf111d3257db7d97133e72832b165019e3aa,True,True,9,0.33133602142333984,194,"{""full_mul_calls"":10,""full_columns"":194,""fr_mul_calls"":10,""fr_columns"":194,""common"":{""operator_mul_calls"":10,""operator_columns"":194,""scalar_mul_calls"":20,""scalar_columns"":388}}","{""full_mul_calls"":11,""full_columns"":218,""fr_mul_calls"":11,""fr_columns"":218,""common"":{""operator_mul_calls"":11,""operator_columns"":218,""scalar_mul_calls"":22,""scalar_columns"":436}}",1.2997895825757605e-14,8.935468353951875e-11
176,3,24,6,2770,Previous map from this run only,63003,1.5329556593378883e-14,4.071097141817854,2f4581922b86aa232c9cd389cab2f0a7b66648c06e2dc881b43ece4ae1a57a2a,True,True,9,0.480726957321167,194,"{""full_mul_calls"":10,""full_columns"":194,""fr_mul_calls"":10,""fr_columns"":194,""common"":{""operator_mul_calls"":10,""operator_columns"":194,""scalar_mul_calls"":20,""scalar_columns"":388}}","{""full_mul_calls"":11,""full_columns"":218,""fr_mul_calls"":11,""fr_columns"":218,""common"":{""operator_mul_calls"":11,""operator_columns"":218,""scalar_mul_calls"":22,""scalar_columns"":436}}",1.4710320082590616e-14,8.777354612841506e-11
177,1,24,6,2777,Previous map from this run only,63001,1.9125851667299168e-14,3.961440659310753,cb527bb4b4c7d51997b58a5dc5151a7c5049d7c3ad55774bbee0942d4698fc84,True,True,7,0.31157612800598145,182,"{""full_mul_calls"":8,""full_columns"":182,""fr_mul_calls"":8,""fr_columns"":182,""common"":{""operator_mul_calls"":8,""operator_columns"":182,""scalar_mul_calls"":16,""scalar_columns"":364}}","{""full_mul_calls"":9,""full_columns"":206,""fr_mul_calls"":9,""fr_columns"":206,""common"":{""operator_mul_calls"":9,""operator_columns"":206,""scalar_mul_calls"":18,""scalar_columns"":412}}",1.2624015519209789e-14,6.142753309383048e-11
177,2,24,6,2770,Previous map from this run only,63002,1.6013867566790342e-14,3.9870528133184964,746ffb091dcf59f8996caf0fadcf4a6b038bc979b98aa4c0b3396c71b362c47e,True,True,9,0.3471720218658447,194,"{""full_mul_calls"":10,""full_columns"":194,""fr_mul_calls"":10,""fr_columns"":194,""common"":{""operator_mul_calls"":10,""operator_columns"":194,""scalar_mul_calls"":20,""scalar_columns"":388}}","{""full_mul_calls"":11,""full_columns"":218,""fr_mul_calls"":11,""fr_columns"":218,""common"":{""operator_mul_calls"":11,""operator_columns"":218,""scalar_mul_calls"":22,""scalar_columns"":436}}",1.3517040255444538e-14,9.59242435118962e-11
177,3,24,6,2770,Previous map from this run only,63003,1.7711149893545208e-14,3.6772597349910234,c5434dcc05f18b99e365dad4e1969a66647dc6ba2015e3b2b39395c68586b517,True,True,9,0.5026998519897461,194,"{""full_mul_calls"":10,""full_columns"":194,""fr_mul_calls"":10,""fr_columns"":194,""common"":{""operator_mul_calls"":10,""operator_columns"":194,""scalar_mul_calls"":20,""scalar_columns"":388}}","{""full_mul_calls"":11,""full_columns"":218,""fr_mul_calls"":11,""fr_columns"":218,""common"":{""operator_mul_calls"":11,""operator_columns"":218,""scalar_mul_calls"":22,""scalar_columns"":436}}",1.4376766075857003e-14,9.561571553196337e-11
178,1,24,6,2777,Previous map from this run only,63001,1.555499807390522e-14,3.9728059352300917,bbc6854998ec7446b723025b2d4d3104c3c45dcbe0f1760564af1ced6a48263a,True,True,6,0.2836270332336426,164,"{""full_mul_calls"":7,""full_columns"":164,""fr_mul_calls"":7,""fr_columns"":164,""common"":{""operator_mul_calls"":7,""operator_columns"":164,""scalar_mul_calls"":14,""scalar_columns"":328}}","{""full_mul_calls"":8,""full_columns"":188,""fr_mul_calls"":8,""fr_columns"":188,""common"":{""operator_mul_calls"":8,""operator_columns"":188,""scalar_mul_calls"":16,""scalar_columns"":376}}",9.66732021627801e-15,7.721265535997083e-11
178,2,24,6,2770,Previous map from this run only,63002,1.5864868110784523e-14,3.766088960573468,a9b97c99139c6dedeb83259050c82e648fa0e2f1638df223ed5793137b7617cb,True,True,9,0.3434140682220459,190,"{""full_mul_calls"":10,""full_columns"":190,""fr_mul_calls"":10,""fr_columns"":190,""common"":{""operator_mul_calls"":10,""operator_columns"":190,""scalar_mul_calls"":20,""scalar_columns"":380}}","{""full_mul_calls"":11,""full_columns"":214,""fr_mul_calls"":11,""fr_columns"":214,""common"":{""operator_mul_calls"":11,""operator_columns"":214,""scalar_mul_calls"":22,""scalar_columns"":428}}",1.333284072061761e-14,9.300843116103794e-11
178,3,24,6,2770,Previous map from this run only,63003,1.8587901452328188e-14,3.809682943262234,16f82e8fd7a197c12ac9d3b2b705382fdd4354eeef64c8125e8dddddf2070720,True,True,9,0.4723989963531494,190,"{""full_mul_calls"":10,""full_columns"":190,""fr_mul_calls"":10,""fr_columns"":190,""common"":{""operator_mul_calls"":10,""operator_columns"":190,""scalar_mul_calls"":20,""scalar_columns"":380}}","{""full_mul_calls"":11,""full_columns"":214,""fr_mul_calls"":11,""fr_columns"":214,""common"":{""operator_mul_calls"":11,""operator_columns"":214,""scalar_mul_calls"":22,""scalar_columns"":428}}",1.28025151148339e-14,9.233507695115224e-11
179,1,24,6,2777,Previous map from this run only,63001,1.3996629400780442e-14,3.8615292403339128,110c99f36dbc913c1c2c742ff47ff81fbee3ec9538383c2230b9d85e4256d2af,True,True,6,0.28150010108947754,162,"{""full_mul_calls"":7,""full_columns"":162,""fr_mul_calls"":7,""fr_columns"":162,""common"":{""operator_mul_calls"":7,""operator_columns"":162,""scalar_mul_calls"":14,""scalar_columns"":324}}","{""full_mul_calls"":8,""full_columns"":186,""fr_mul_calls"":8,""fr_columns"":186,""common"":{""operator_mul_calls"":8,""operator_columns"":186,""scalar_mul_calls"":16,""scalar_columns"":372}}",1.1038692917032573e-14,8.749607998805185e-11
179,2,24,6,2770,Previous map from this run only,63002,1.704991638258795e-14,4.072350361676858,707e4d62251f0573f257d620db876b904ab2b98c114e43130fc8a94cc0da75ca,True,True,9,0.3447749614715576,190,"{""full_mul_calls"":10,""full_columns"":190,""fr_mul_calls"":10,""fr_columns"":190,""common"":{""operator_mul_calls"":10,""operator_columns"":190,""scalar_mul_calls"":20,""scalar_columns"":380}}","{""full_mul_calls"":11,""full_columns"":214,""fr_mul_calls"":11,""fr_columns"":214,""common"":{""operator_mul_calls"":11,""operator_columns"":214,""scalar_mul_calls"":22,""scalar_columns"":428}}",1.625208678718021e-14,9.32165186148022e-11
179,3,24,6,2770,Previous map from this run only,63003,1.660261825834253e-14,3.835590026555222,859ea873cd5b9cf087f954c64bb2c3115b5693dbcc6d67821fc53aeaae0b82d5,True,True,9,0.46683406829833984,190,"{""full_mul_calls"":10,""full_columns"":190,""fr_mul_calls"":10,""fr_columns"":190,""common"":{""operator_mul_calls"":10,""operator_columns"":190,""scalar_mul_calls"":20,""scalar_columns"":380}}","{""full_mul_calls"":11,""full_columns"":214,""fr_mul_calls"":11,""fr_columns"":214,""common"":{""operator_mul_calls"":11,""operator_columns"":214,""scalar_mul_calls"":22,""scalar_columns"":428}}",1.4776017055320814e-14,9.336358865380706e-11
